,Home_Team,Away_Team,Home_Goals,Away_Goals,Result,Home Team Result,Away Team Result,Total Goals,Match,Home Scored 2plus Goals,Away Scored 2plus Goals
,Gor Mahia,Bandari,2,0,Away Win,Win,Loss,2,Draw,Yes,No
,AFC Leopards,KCB,1,1,Home Win,Draw,Draw,2,Draw,No,No
,Tusker FC,Shabana,3,1,Draw,Win,Loss,4,,Yes,No
,Kakamega Homeboyz,Kenya Police,2,2,Draw,Draw,Draw,4,,Yes,Yes
,Sofapaka,Kariobangi Sharks,0,1,Away Win,Loss,Win,1,,No,No
,Ulinzi Stars,Posta Rangers,2,0,Draw,Win,Loss,2,,Yes,No
,Bidco United,Mathare United,1,0,Home Win,Win,Loss,1,,No,No
,Bandari,AFC Leopards,0,2,Away Win,Loss,Win,2,,No,Yes
,KCB,Gor Mahia,1,3,Away Win,Loss,Win,4,,No,Yes
,Shabana,Tusker FC,1,1,Draw,Draw,Draw,2,,No,No
,Kenya Police,Ulinzi Stars,0,0,Draw,Draw,Draw,0,,No,No
,Kariobangi Sharks,Sofapaka,2,1,Home Win,Win,Loss,3,,Yes,No
,Posta Rangers,Bidco United,1,1,Draw,Draw,Draw,2,,No,No
,Mathare United,Bandari,0,2,Away Win,Loss,Win,2,,No,Yes
,AFC Leopards,Kakamega Homeboyz,2,1,Home Win,Win,Loss,3,,Yes,No
,Gor Mahia,Tusker FC,1,1,Draw,Draw,Draw,2,,No,No
,Ulinzi Stars,Kenya Police,3,1,Home Win,Win,Loss,4,,Yes,No
,Sofapaka,Posta Rangers,0,0,Draw,Draw,Draw,0,,No,No
,Kariobangi Sharks,KCB,1,2,Away Win,Loss,Win,3,,No,Yes
,Bandari,Shabana,2,2,Draw,Draw,Draw,4,,Yes,Yes
,Tusker FC,AFC Leopards,1,0,Home Win,Win,Loss,1,,No,No
,Kakamega Homeboyz,Gor Mahia,0,2,Away Win,Loss,Win,2,,No,Yes
,Kenya Police,Mathare United,2,0,Home Win,Win,Loss,2,,Yes,No
,Bidco United,Ulinzi Stars,1,3,Away Win,Loss,Win,4,,No,Yes
,Posta Rangers,Kariobangi Sharks,2,1,Home Win,Win,Loss,3,,Yes,No
,KCB,Sofapaka,1,0,Home Win,Win,Loss,1,,No,No
,Shabana,Kakamega Homeboyz,0,1,Away Win,Loss,Win,1,,No,No
,Mathare United,Tusker FC,1,2,Away Win,Loss,Win,3,,No,Yes
,AFC Leopards,Kenya Police,0,0,Draw,Draw,Draw,0,,No,No
,Gor Mahia,Kariobangi Sharks,3,1,Home Win,Win,Loss,4,,Yes,No
,,,,,,,,,,,
,,,,,,,,,,,
Total Matches,30,,,,,,,,,,
Average goals per match,2.266666667,,,,,,,,,,
Home Wins Count,10,,,,,,,,,,
Home win rate,33.33%,,,,,,,,,,
AwayWins Count,10,,,,,,,,,,
Away win rate,33.33%,,,,,,,,,,
Draws Count,10,,,,,,,,,,
Draw Rate %,33.33%,,,,,,,,,,
